[15:29:49.450] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[15:30:14.280] 8 itertations per epoch
[18:13:05.796] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[18:17:20.081] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[19:08:45.006] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:23:28.247] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:37:25.562] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:08.337] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:13.411] 8 itertations per epoch
[14:09:19.760] iteration 1 : loss : 0.570754 cons_dist: 0.272812, loss_weight: 0.000674
[16:54:27.362] iteration 3421 : loss : 0.045960 cons_dist: 0.005559, loss_weight: 0.036331
[16:54:29.793] iteration 3422 : loss : 0.158647 cons_dist: 0.001203, loss_weight: 0.036331
[16:54:33.034] iteration 3423 : loss : 0.039013 cons_dist: 0.003243, loss_weight: 0.036331
[16:54:35.591] iteration 3424 : loss : 0.048395 cons_dist: 0.001874, loss_weight: 0.036331
[16:54:38.960] iteration 3425 : loss : 0.048984 cons_dist: 0.001911, loss_weight: 0.036331
[16:54:41.417] iteration 3426 : loss : 0.038633 cons_dist: 0.003844, loss_weight: 0.036331
[16:54:44.711] iteration 3427 : loss : 0.047644 cons_dist: 0.003395, loss_weight: 0.036331
[16:54:47.190] iteration 3428 : loss : 0.030871 cons_dist: 0.006894, loss_weight: 0.036331
[16:54:50.478] iteration 3429 : loss : 0.030421 cons_dist: 0.001352, loss_weight: 0.036331
[16:54:52.945] iteration 3430 : loss : 0.030977 cons_dist: 0.002514, loss_weight: 0.036331
[16:54:56.203] iteration 3431 : loss : 0.030205 cons_dist: 0.002103, loss_weight: 0.036331
[16:54:58.637] iteration 3432 : loss : 0.043753 cons_dist: 0.000596, loss_weight: 0.036331
[16:55:02.015] iteration 3433 : loss : 0.032268 cons_dist: 0.002910, loss_weight: 0.036331
[16:55:05.075] iteration 3434 : loss : 0.046518 cons_dist: 0.003192, loss_weight: 0.036331
[16:55:07.771] iteration 3435 : loss : 0.037209 cons_dist: 0.005524, loss_weight: 0.036331
[16:55:10.843] iteration 3436 : loss : 0.040432 cons_dist: 0.000527, loss_weight: 0.036331
[16:55:13.445] iteration 3437 : loss : 0.038934 cons_dist: 0.005545, loss_weight: 0.036331
[16:55:15.874] iteration 3438 : loss : 0.064547 cons_dist: 0.003021, loss_weight: 0.036331
[16:55:18.281] iteration 3439 : loss : 0.054136 cons_dist: 0.001139, loss_weight: 0.036331
[16:55:21.564] iteration 3440 : loss : 0.033723 cons_dist: 0.001647, loss_weight: 0.036331
[16:55:25.140] iteration 3441 : loss : 0.037183 cons_dist: 0.000701, loss_weight: 0.036331
[16:55:28.351] iteration 3442 : loss : 0.033751 cons_dist: 0.031317, loss_weight: 0.036331
[16:55:30.959] iteration 3443 : loss : 0.028341 cons_dist: 0.005382, loss_weight: 0.036331
[16:55:34.246] iteration 3444 : loss : 0.034122 cons_dist: 0.003909, loss_weight: 0.036331
[16:55:36.719] iteration 3445 : loss : 0.132644 cons_dist: 0.008038, loss_weight: 0.036331
[16:55:39.974] iteration 3446 : loss : 0.042968 cons_dist: 0.002088, loss_weight: 0.036331
[16:55:42.926] iteration 3447 : loss : 0.043899 cons_dist: 0.001074, loss_weight: 0.036331
[16:55:45.757] iteration 3448 : loss : 0.037190 cons_dist: 0.003355, loss_weight: 0.036331
[16:55:49.331] iteration 3449 : loss : 0.033067 cons_dist: 0.031728, loss_weight: 0.036331
[16:55:51.783] iteration 3450 : loss : 0.034362 cons_dist: 0.024148, loss_weight: 0.036331
[16:55:55.278] iteration 3451 : loss : 0.036212 cons_dist: 0.005511, loss_weight: 0.040530
[16:55:58.560] iteration 3452 : loss : 0.045982 cons_dist: 0.007910, loss_weight: 0.040530
[16:56:01.088] iteration 3453 : loss : 0.032198 cons_dist: 0.001212, loss_weight: 0.040530
[16:56:04.293] iteration 3454 : loss : 0.040138 cons_dist: 0.000926, loss_weight: 0.040530
[16:56:06.765] iteration 3455 : loss : 0.029303 cons_dist: 0.001445, loss_weight: 0.040530
[16:56:10.068] iteration 3456 : loss : 0.041141 cons_dist: 0.005806, loss_weight: 0.040530
[16:56:13.654] iteration 3457 : loss : 0.035604 cons_dist: 0.003244, loss_weight: 0.040530
[16:56:16.869] iteration 3458 : loss : 0.029428 cons_dist: 0.001389, loss_weight: 0.040530
[16:56:19.486] iteration 3459 : loss : 0.035413 cons_dist: 0.000953, loss_weight: 0.040530
[16:56:22.755] iteration 3460 : loss : 0.034954 cons_dist: 0.001139, loss_weight: 0.040530
[16:56:25.236] iteration 3461 : loss : 0.048694 cons_dist: 0.004328, loss_weight: 0.040530
[16:56:28.482] iteration 3462 : loss : 0.033040 cons_dist: 0.010007, loss_weight: 0.040530
[16:56:30.963] iteration 3463 : loss : 0.050254 cons_dist: 0.019374, loss_weight: 0.040530
[16:56:34.234] iteration 3464 : loss : 0.035108 cons_dist: 0.002273, loss_weight: 0.040530
[16:56:37.790] iteration 3465 : loss : 0.034796 cons_dist: 0.001036, loss_weight: 0.040530
[16:56:40.210] iteration 3466 : loss : 0.035722 cons_dist: 0.002076, loss_weight: 0.040530
[16:56:42.631] iteration 3467 : loss : 0.036297 cons_dist: 0.003001, loss_weight: 0.040530
[16:56:45.883] iteration 3468 : loss : 0.030145 cons_dist: 0.023719, loss_weight: 0.040530
[16:56:48.539] iteration 3469 : loss : 0.034356 cons_dist: 0.000586, loss_weight: 0.040530
[16:56:51.587] iteration 3470 : loss : 0.031710 cons_dist: 0.002876, loss_weight: 0.040530
[16:56:54.042] iteration 3471 : loss : 0.032456 cons_dist: 0.008507, loss_weight: 0.040530
[16:56:57.316] iteration 3472 : loss : 0.033589 cons_dist: 0.001371, loss_weight: 0.040530
[16:57:00.895] iteration 3473 : loss : 0.118347 cons_dist: 0.001664, loss_weight: 0.040530
[16:57:03.323] iteration 3474 : loss : 0.034794 cons_dist: 0.010126, loss_weight: 0.040530
[16:57:05.785] iteration 3475 : loss : 0.031516 cons_dist: 0.000784, loss_weight: 0.040530
[16:57:08.982] iteration 3476 : loss : 0.045665 cons_dist: 0.000491, loss_weight: 0.040530
[16:57:11.443] iteration 3477 : loss : 0.078272 cons_dist: 0.000576, loss_weight: 0.040530
[16:57:14.697] iteration 3478 : loss : 0.090962 cons_dist: 0.001226, loss_weight: 0.040530
[16:57:17.133] iteration 3479 : loss : 0.048221 cons_dist: 0.000851, loss_weight: 0.040530
[16:57:20.486] iteration 3480 : loss : 0.029206 cons_dist: 0.003365, loss_weight: 0.040530
[16:57:24.046] iteration 3481 : loss : 0.119027 cons_dist: 0.000900, loss_weight: 0.040530
[16:57:26.502] iteration 3482 : loss : 0.037583 cons_dist: 0.002009, loss_weight: 0.040530
[16:57:29.769] iteration 3483 : loss : 0.032814 cons_dist: 0.001677, loss_weight: 0.040530
[16:57:32.190] iteration 3484 : loss : 0.046879 cons_dist: 0.005046, loss_weight: 0.040530
[16:57:34.669] iteration 3485 : loss : 0.032471 cons_dist: 0.028396, loss_weight: 0.040530
[16:57:37.868] iteration 3486 : loss : 0.037383 cons_dist: 0.002104, loss_weight: 0.040530
[16:57:40.292] iteration 3487 : loss : 0.038637 cons_dist: 0.014641, loss_weight: 0.040530
[16:57:43.660] iteration 3488 : loss : 0.030437 cons_dist: 0.000981, loss_weight: 0.040530
[16:57:47.258] iteration 3489 : loss : 0.032303 cons_dist: 0.007603, loss_weight: 0.040530
[16:57:49.725] iteration 3490 : loss : 0.029028 cons_dist: 0.005644, loss_weight: 0.040530
[16:57:53.021] iteration 3491 : loss : 0.036953 cons_dist: 0.001347, loss_weight: 0.040530
[16:57:55.553] iteration 3492 : loss : 0.031968 cons_dist: 0.001176, loss_weight: 0.040530
[16:57:58.763] iteration 3493 : loss : 0.037456 cons_dist: 0.001935, loss_weight: 0.040530
[16:58:01.224] iteration 3494 : loss : 0.038550 cons_dist: 0.002070, loss_weight: 0.040530
[16:58:04.533] iteration 3495 : loss : 0.042968 cons_dist: 0.003521, loss_weight: 0.040530
[16:58:07.001] iteration 3496 : loss : 0.032306 cons_dist: 0.004615, loss_weight: 0.040530
[16:58:10.316] iteration 3497 : loss : 0.035192 cons_dist: 0.000950, loss_weight: 0.040530
[16:58:13.026] iteration 3498 : loss : 0.042228 cons_dist: 0.015915, loss_weight: 0.040530
[16:58:16.036] iteration 3499 : loss : 0.073418 cons_dist: 0.004743, loss_weight: 0.040530
[16:58:19.256] iteration 3500 : loss : 0.039658 cons_dist: 0.002883, loss_weight: 0.040530
[16:58:23.372] iteration 3501 : loss : 0.033641 cons_dist: 0.002655, loss_weight: 0.040530
[16:58:25.826] iteration 3502 : loss : 0.066812 cons_dist: 0.003124, loss_weight: 0.040530
[16:58:29.115] iteration 3503 : loss : 0.028971 cons_dist: 0.033974, loss_weight: 0.040530
[16:58:31.587] iteration 3504 : loss : 0.042239 cons_dist: 0.001534, loss_weight: 0.040530
[16:58:34.888] iteration 3505 : loss : 0.031032 cons_dist: 0.001260, loss_weight: 0.040530
[16:58:37.753] iteration 3506 : loss : 0.041226 cons_dist: 0.002041, loss_weight: 0.040530
[16:58:40.634] iteration 3507 : loss : 0.031589 cons_dist: 0.003097, loss_weight: 0.040530
[16:58:43.761] iteration 3508 : loss : 0.028830 cons_dist: 0.002801, loss_weight: 0.040530
[16:58:46.417] iteration 3509 : loss : 0.043341 cons_dist: 0.015496, loss_weight: 0.040530
[16:58:49.031] iteration 3510 : loss : 0.095715 cons_dist: 0.002102, loss_weight: 0.040530
[16:58:52.115] iteration 3511 : loss : 0.037504 cons_dist: 0.017317, loss_weight: 0.040530
[16:58:54.574] iteration 3512 : loss : 0.030405 cons_dist: 0.017355, loss_weight: 0.040530
[16:58:57.954] iteration 3513 : loss : 0.051721 cons_dist: 0.002756, loss_weight: 0.040530
[16:59:01.307] iteration 3514 : loss : 0.031193 cons_dist: 0.001892, loss_weight: 0.040530
[16:59:03.789] iteration 3515 : loss : 0.053257 cons_dist: 0.017633, loss_weight: 0.040530
[16:59:07.054] iteration 3516 : loss : 0.035089 cons_dist: 0.004813, loss_weight: 0.040530
[16:59:09.517] iteration 3517 : loss : 0.041271 cons_dist: 0.002017, loss_weight: 0.040530
[16:59:12.796] iteration 3518 : loss : 0.049083 cons_dist: 0.006305, loss_weight: 0.040530
[16:59:15.534] iteration 3519 : loss : 0.028509 cons_dist: 0.001918, loss_weight: 0.040530
[16:59:18.533] iteration 3520 : loss : 0.045805 cons_dist: 0.000687, loss_weight: 0.040530
[16:59:22.175] iteration 3521 : loss : 0.042819 cons_dist: 0.001397, loss_weight: 0.040530
[16:59:25.556] iteration 3522 : loss : 0.119130 cons_dist: 0.001566, loss_weight: 0.040530
[16:59:28.032] iteration 3523 : loss : 0.041614 cons_dist: 0.001679, loss_weight: 0.040530
[16:59:31.292] iteration 3524 : loss : 0.043144 cons_dist: 0.005284, loss_weight: 0.040530
[16:59:33.725] iteration 3525 : loss : 0.029533 cons_dist: 0.003066, loss_weight: 0.040530
[16:59:37.069] iteration 3526 : loss : 0.033555 cons_dist: 0.000793, loss_weight: 0.040530
[16:59:39.549] iteration 3527 : loss : 0.041890 cons_dist: 0.001609, loss_weight: 0.040530
[16:59:42.833] iteration 3528 : loss : 0.080438 cons_dist: 0.024578, loss_weight: 0.040530
[16:59:46.488] iteration 3529 : loss : 0.097131 cons_dist: 0.002283, loss_weight: 0.040530
[16:59:48.952] iteration 3530 : loss : 0.035165 cons_dist: 0.001260, loss_weight: 0.040530
[16:59:52.234] iteration 3531 : loss : 0.046500 cons_dist: 0.000832, loss_weight: 0.040530
[16:59:54.699] iteration 3532 : loss : 0.042603 cons_dist: 0.001352, loss_weight: 0.040530
[16:59:57.971] iteration 3533 : loss : 0.061804 cons_dist: 0.001114, loss_weight: 0.040530
[17:00:00.986] iteration 3534 : loss : 0.032035 cons_dist: 0.003710, loss_weight: 0.040530
[17:00:03.736] iteration 3535 : loss : 0.036378 cons_dist: 0.004317, loss_weight: 0.040530
[17:00:06.196] iteration 3536 : loss : 0.045038 cons_dist: 0.002880, loss_weight: 0.040530
[17:00:09.532] iteration 3537 : loss : 0.026633 cons_dist: 0.003919, loss_weight: 0.040530
[17:00:11.993] iteration 3538 : loss : 0.034026 cons_dist: 0.022342, loss_weight: 0.040530
[17:00:15.300] iteration 3539 : loss : 0.029607 cons_dist: 0.000753, loss_weight: 0.040530
[17:00:17.770] iteration 3540 : loss : 0.141603 cons_dist: 0.015218, loss_weight: 0.040530
[17:00:21.034] iteration 3541 : loss : 0.039204 cons_dist: 0.001286, loss_weight: 0.040530
[17:00:23.471] iteration 3542 : loss : 0.036118 cons_dist: 0.002004, loss_weight: 0.040530
[17:00:26.823] iteration 3543 : loss : 0.028245 cons_dist: 0.001474, loss_weight: 0.040530
[17:00:29.325] iteration 3544 : loss : 0.035933 cons_dist: 0.010260, loss_weight: 0.040530
[17:00:32.642] iteration 3545 : loss : 0.057475 cons_dist: 0.001494, loss_weight: 0.040530
[17:00:35.875] iteration 3546 : loss : 0.036189 cons_dist: 0.002331, loss_weight: 0.040530
[17:00:38.409] iteration 3547 : loss : 0.043353 cons_dist: 0.001950, loss_weight: 0.040530
[17:00:41.762] iteration 3548 : loss : 0.049832 cons_dist: 0.012477, loss_weight: 0.040530
[17:00:44.195] iteration 3549 : loss : 0.059505 cons_dist: 0.002695, loss_weight: 0.040530
[17:00:47.544] iteration 3550 : loss : 0.034346 cons_dist: 0.002305, loss_weight: 0.040530
[17:00:51.307] iteration 3551 : loss : 0.036450 cons_dist: 0.001864, loss_weight: 0.040530
[17:00:54.215] iteration 3552 : loss : 0.037996 cons_dist: 0.002705, loss_weight: 0.040530
[17:00:58.255] iteration 3553 : loss : 0.076632 cons_dist: 0.000355, loss_weight: 0.040530
[17:01:00.691] iteration 3554 : loss : 0.035147 cons_dist: 0.000792, loss_weight: 0.040530
[17:01:04.038] iteration 3555 : loss : 0.038456 cons_dist: 0.001791, loss_weight: 0.040530
[17:01:06.509] iteration 3556 : loss : 0.028588 cons_dist: 0.002702, loss_weight: 0.040530
[17:01:09.776] iteration 3557 : loss : 0.031090 cons_dist: 0.016031, loss_weight: 0.040530
[17:01:12.535] iteration 3558 : loss : 0.062110 cons_dist: 0.000763, loss_weight: 0.040530
[17:01:15.499] iteration 3559 : loss : 0.035986 cons_dist: 0.000912, loss_weight: 0.040530
[17:01:17.960] iteration 3560 : loss : 0.080030 cons_dist: 0.002750, loss_weight: 0.040530
[17:01:21.244] iteration 3561 : loss : 0.036013 cons_dist: 0.010601, loss_weight: 0.040530
[17:01:23.695] iteration 3562 : loss : 0.032364 cons_dist: 0.003567, loss_weight: 0.040530
[17:01:26.983] iteration 3563 : loss : 0.035759 cons_dist: 0.004314, loss_weight: 0.040530
[17:01:29.465] iteration 3564 : loss : 0.037096 cons_dist: 0.000987, loss_weight: 0.040530
[17:01:32.724] iteration 3565 : loss : 0.031900 cons_dist: 0.006308, loss_weight: 0.040530
[17:01:35.115] iteration 3566 : loss : 0.034422 cons_dist: 0.000596, loss_weight: 0.040530
[17:01:37.587] iteration 3567 : loss : 0.038668 cons_dist: 0.003693, loss_weight: 0.040530
[17:01:40.869] iteration 3568 : loss : 0.037550 cons_dist: 0.007777, loss_weight: 0.040530
[17:01:44.439] iteration 3569 : loss : 0.034730 cons_dist: 0.004433, loss_weight: 0.040530
[17:01:47.518] iteration 3570 : loss : 0.049643 cons_dist: 0.003263, loss_weight: 0.040530
[17:01:50.250] iteration 3571 : loss : 0.037107 cons_dist: 0.001053, loss_weight: 0.040530
[17:01:53.501] iteration 3572 : loss : 0.037391 cons_dist: 0.001627, loss_weight: 0.040530
[17:01:55.973] iteration 3573 : loss : 0.038706 cons_dist: 0.000644, loss_weight: 0.040530
[17:01:59.250] iteration 3574 : loss : 0.032621 cons_dist: 0.005018, loss_weight: 0.040530
[17:02:02.505] iteration 3575 : loss : 0.035783 cons_dist: 0.002156, loss_weight: 0.040530
[17:02:05.057] iteration 3576 : loss : 0.030843 cons_dist: 0.003369, loss_weight: 0.040530
[17:02:08.572] iteration 3577 : loss : 0.032034 cons_dist: 0.003601, loss_weight: 0.040530
[17:02:11.934] iteration 3578 : loss : 0.031573 cons_dist: 0.005427, loss_weight: 0.040530
[17:02:14.412] iteration 3579 : loss : 0.054681 cons_dist: 0.001539, loss_weight: 0.040530
[17:02:17.680] iteration 3580 : loss : 0.037600 cons_dist: 0.009988, loss_weight: 0.040530
[17:02:20.214] iteration 3581 : loss : 0.041782 cons_dist: 0.021723, loss_weight: 0.040530
[17:02:23.411] iteration 3582 : loss : 0.031479 cons_dist: 0.001155, loss_weight: 0.040530
[17:02:25.880] iteration 3583 : loss : 0.032918 cons_dist: 0.001463, loss_weight: 0.040530
[17:02:29.146] iteration 3584 : loss : 0.036890 cons_dist: 0.001602, loss_weight: 0.040530
[17:02:32.699] iteration 3585 : loss : 0.031515 cons_dist: 0.001707, loss_weight: 0.040530
[17:02:35.166] iteration 3586 : loss : 0.033394 cons_dist: 0.038900, loss_weight: 0.040530
[17:02:38.465] iteration 3587 : loss : 0.031007 cons_dist: 0.013337, loss_weight: 0.040530
[17:02:40.901] iteration 3588 : loss : 0.035281 cons_dist: 0.031983, loss_weight: 0.040530
[17:02:43.453] iteration 3589 : loss : 0.038301 cons_dist: 0.020244, loss_weight: 0.040530
[17:02:46.556] iteration 3590 : loss : 0.046267 cons_dist: 0.004854, loss_weight: 0.040530
[17:02:48.957] iteration 3591 : loss : 0.039391 cons_dist: 0.022147, loss_weight: 0.040530
[17:02:51.433] iteration 3592 : loss : 0.037786 cons_dist: 0.020276, loss_weight: 0.040530
[17:02:54.748] iteration 3593 : loss : 0.032460 cons_dist: 0.007008, loss_weight: 0.040530
[17:02:58.176] iteration 3594 : loss : 0.030271 cons_dist: 0.001775, loss_weight: 0.040530
[17:03:00.668] iteration 3595 : loss : 0.042717 cons_dist: 0.001555, loss_weight: 0.040530
[17:03:03.919] iteration 3596 : loss : 0.029604 cons_dist: 0.001456, loss_weight: 0.040530
[17:03:06.327] iteration 3597 : loss : 0.039013 cons_dist: 0.011626, loss_weight: 0.040530
[17:03:08.798] iteration 3598 : loss : 0.057266 cons_dist: 0.002999, loss_weight: 0.040530
[17:03:12.054] iteration 3599 : loss : 0.041817 cons_dist: 0.007034, loss_weight: 0.040530
[17:03:14.532] iteration 3600 : loss : 0.032672 cons_dist: 0.028159, loss_weight: 0.040530
[17:03:19.322] iteration 3601 : loss : 0.049394 cons_dist: 0.001893, loss_weight: 0.044933
[17:03:21.751] iteration 3602 : loss : 0.035631 cons_dist: 0.009788, loss_weight: 0.044933
[17:03:24.283] iteration 3603 : loss : 0.042194 cons_dist: 0.002138, loss_weight: 0.044933
[17:03:27.423] iteration 3604 : loss : 0.034697 cons_dist: 0.003773, loss_weight: 0.044933
[17:03:29.884] iteration 3605 : loss : 0.039180 cons_dist: 0.000952, loss_weight: 0.044933
[17:03:33.157] iteration 3606 : loss : 0.035315 cons_dist: 0.005333, loss_weight: 0.044933
[17:03:35.623] iteration 3607 : loss : 0.034219 cons_dist: 0.014832, loss_weight: 0.044933
[17:03:38.909] iteration 3608 : loss : 0.029234 cons_dist: 0.000692, loss_weight: 0.044933
[17:03:42.457] iteration 3609 : loss : 0.034385 cons_dist: 0.002581, loss_weight: 0.044933
[17:03:44.912] iteration 3610 : loss : 0.037278 cons_dist: 0.002018, loss_weight: 0.044933
[17:03:48.203] iteration 3611 : loss : 0.039698 cons_dist: 0.015655, loss_weight: 0.044933
[17:03:50.672] iteration 3612 : loss : 0.032900 cons_dist: 0.000699, loss_weight: 0.044933
[17:03:53.943] iteration 3613 : loss : 0.038648 cons_dist: 0.001543, loss_weight: 0.044933
[17:03:56.423] iteration 3614 : loss : 0.037686 cons_dist: 0.000830, loss_weight: 0.044933
[17:03:59.723] iteration 3615 : loss : 0.036300 cons_dist: 0.004444, loss_weight: 0.044933
[17:04:02.942] iteration 3616 : loss : 0.040639 cons_dist: 0.012915, loss_weight: 0.044933
[17:04:06.742] iteration 3617 : loss : 0.033914 cons_dist: 0.001380, loss_weight: 0.044933
[17:04:09.187] iteration 3618 : loss : 0.043449 cons_dist: 0.002147, loss_weight: 0.044933
[17:04:12.461] iteration 3619 : loss : 0.036736 cons_dist: 0.002541, loss_weight: 0.044933
[17:04:14.930] iteration 3620 : loss : 0.022907 cons_dist: 0.002227, loss_weight: 0.044933
[17:04:18.177] iteration 3621 : loss : 0.032704 cons_dist: 0.010160, loss_weight: 0.044933
[17:04:20.641] iteration 3622 : loss : 0.039105 cons_dist: 0.002578, loss_weight: 0.044933
[17:04:23.916] iteration 3623 : loss : 0.030628 cons_dist: 0.001994, loss_weight: 0.044933
[17:04:26.391] iteration 3624 : loss : 0.052634 cons_dist: 0.002356, loss_weight: 0.044933
[17:04:29.686] iteration 3625 : loss : 0.032844 cons_dist: 0.027018, loss_weight: 0.044933
[17:04:32.158] iteration 3626 : loss : 0.039162 cons_dist: 0.003587, loss_weight: 0.044933
[17:04:35.429] iteration 3627 : loss : 0.086009 cons_dist: 0.000666, loss_weight: 0.044933
[17:04:37.907] iteration 3628 : loss : 0.044939 cons_dist: 0.010980, loss_weight: 0.044933
[17:04:41.189] iteration 3629 : loss : 0.039846 cons_dist: 0.000375, loss_weight: 0.044933
[17:04:43.656] iteration 3630 : loss : 0.035298 cons_dist: 0.004039, loss_weight: 0.044933
[17:04:46.910] iteration 3631 : loss : 0.039475 cons_dist: 0.003717, loss_weight: 0.044933
[17:04:49.351] iteration 3632 : loss : 0.034640 cons_dist: 0.001478, loss_weight: 0.044933
[17:04:52.776] iteration 3633 : loss : 0.037393 cons_dist: 0.003799, loss_weight: 0.044933
[17:04:55.859] iteration 3634 : loss : 0.040576 cons_dist: 0.002113, loss_weight: 0.044933
[17:04:58.536] iteration 3635 : loss : 0.034597 cons_dist: 0.001021, loss_weight: 0.044933
[17:05:01.409] iteration 3636 : loss : 0.027068 cons_dist: 0.000743, loss_weight: 0.044933
[17:05:04.305] iteration 3637 : loss : 0.047195 cons_dist: 0.018558, loss_weight: 0.044933
[17:05:07.403] iteration 3638 : loss : 0.043652 cons_dist: 0.003332, loss_weight: 0.044933
[17:05:10.065] iteration 3639 : loss : 0.046935 cons_dist: 0.001111, loss_weight: 0.044933
[17:05:13.396] iteration 3640 : loss : 0.035086 cons_dist: 0.002655, loss_weight: 0.044933
[17:05:17.004] iteration 3641 : loss : 0.028624 cons_dist: 0.000783, loss_weight: 0.044933
[17:05:20.049] iteration 3642 : loss : 0.029448 cons_dist: 0.004412, loss_weight: 0.044933
[17:05:22.766] iteration 3643 : loss : 0.030703 cons_dist: 0.001091, loss_weight: 0.044933
[17:05:25.980] iteration 3644 : loss : 0.031049 cons_dist: 0.000674, loss_weight: 0.044933
[17:05:28.569] iteration 3645 : loss : 0.036489 cons_dist: 0.001434, loss_weight: 0.044933
[17:05:31.822] iteration 3646 : loss : 0.042350 cons_dist: 0.002845, loss_weight: 0.044933
[17:05:34.256] iteration 3647 : loss : 0.035708 cons_dist: 0.024569, loss_weight: 0.044933
[17:05:36.705] iteration 3648 : loss : 0.094558 cons_dist: 0.017475, loss_weight: 0.044933
[17:05:40.118] iteration 3649 : loss : 0.047317 cons_dist: 0.001354, loss_weight: 0.044933
[17:05:43.402] iteration 3650 : loss : 0.046114 cons_dist: 0.000676, loss_weight: 0.044933
[17:05:47.061] iteration 3651 : loss : 0.035246 cons_dist: 0.000520, loss_weight: 0.044933
[17:05:50.342] iteration 3652 : loss : 0.028122 cons_dist: 0.019561, loss_weight: 0.044933
[17:05:52.873] iteration 3653 : loss : 0.044980 cons_dist: 0.001738, loss_weight: 0.044933
[17:05:56.076] iteration 3654 : loss : 0.034702 cons_dist: 0.000744, loss_weight: 0.044933
[17:05:58.538] iteration 3655 : loss : 0.039033 cons_dist: 0.005660, loss_weight: 0.044933
[17:06:01.823] iteration 3656 : loss : 0.029476 cons_dist: 0.006163, loss_weight: 0.044933
[17:06:05.362] iteration 3657 : loss : 0.102875 cons_dist: 0.001002, loss_weight: 0.044933
[17:06:08.320] iteration 3658 : loss : 0.038909 cons_dist: 0.003274, loss_weight: 0.044933
[17:06:11.084] iteration 3659 : loss : 0.138938 cons_dist: 0.003973, loss_weight: 0.044933
[17:06:13.544] iteration 3660 : loss : 0.026677 cons_dist: 0.002732, loss_weight: 0.044933
[17:06:16.853] iteration 3661 : loss : 0.037687 cons_dist: 0.001841, loss_weight: 0.044933
[17:06:19.332] iteration 3662 : loss : 0.042331 cons_dist: 0.001357, loss_weight: 0.044933
[17:06:22.598] iteration 3663 : loss : 0.027642 cons_dist: 0.009460, loss_weight: 0.044933
[17:06:25.072] iteration 3664 : loss : 0.038406 cons_dist: 0.001630, loss_weight: 0.044933
[17:06:28.484] iteration 3665 : loss : 0.031876 cons_dist: 0.002465, loss_weight: 0.044933
[17:06:31.755] iteration 3666 : loss : 0.036450 cons_dist: 0.002384, loss_weight: 0.044933
[17:06:34.241] iteration 3667 : loss : 0.030169 cons_dist: 0.004635, loss_weight: 0.044933
[17:06:37.542] iteration 3668 : loss : 0.040843 cons_dist: 0.000950, loss_weight: 0.044933
[17:06:40.017] iteration 3669 : loss : 0.029318 cons_dist: 0.001898, loss_weight: 0.044933
[17:06:43.289] iteration 3670 : loss : 0.078652 cons_dist: 0.001894, loss_weight: 0.044933
[17:06:45.751] iteration 3671 : loss : 0.036446 cons_dist: 0.010001, loss_weight: 0.044933
[17:06:49.007] iteration 3672 : loss : 0.032927 cons_dist: 0.001849, loss_weight: 0.044933
[17:06:52.555] iteration 3673 : loss : 0.035751 cons_dist: 0.013483, loss_weight: 0.044933
[17:06:55.022] iteration 3674 : loss : 0.032276 cons_dist: 0.030667, loss_weight: 0.044933
[17:06:58.300] iteration 3675 : loss : 0.033139 cons_dist: 0.004724, loss_weight: 0.044933
[17:07:00.736] iteration 3676 : loss : 0.071818 cons_dist: 0.013969, loss_weight: 0.044933
[17:07:04.089] iteration 3677 : loss : 0.059212 cons_dist: 0.038219, loss_weight: 0.044933
[17:07:07.306] iteration 3678 : loss : 0.036281 cons_dist: 0.003366, loss_weight: 0.044933
